flow_id;company_id;source_node;target_node;label;metadata;created_at;updated_at
6fb3b76b-3598-4407-b009-ea88f0bef4f6;7d9cf77c-bc42-405c-b211-b905d576624b;7fca3192-f80f-4426-ae52-208b862e0c32;5842a6b2-bf9b-434d-8a06-748a7315c9af;;{};2024-05-10T18:40:00Z;2024-05-10T18:40:00Z
6fb3b76b-3598-4407-b009-ea88f0bef4f6;7d9cf77c-bc42-405c-b211-b905d576624b;5842a6b2-bf9b-434d-8a06-748a7315c9af;7fb78b50-6371-446c-9aeb-5cf6b96a1aa1;;{};2024-05-10T18:40:00Z;2024-05-10T18:40:00Z
6fb3b76b-3598-4407-b009-ea88f0bef4f6;7d9cf77c-bc42-405c-b211-b905d576624b;7fb78b50-6371-446c-9aeb-5cf6b96a1aa1;8f408e6d-a09d-4f0b-8350-b21a532bce96;;{};2024-05-10T18:40:00Z;2024-05-10T18:40:00Z
6fb3b76b-3598-4407-b009-ea88f0bef4f6;7d9cf77c-bc42-405c-b211-b905d576624b;8f408e6d-a09d-4f0b-8350-b21a532bce96;6d339b25-a5ee-4b77-b05b-4ac66827f105;;{};2024-05-10T18:40:00Z;2024-05-10T18:40:00Z
6fb3b76b-3598-4407-b009-ea88f0bef4f6;7d9cf77c-bc42-405c-b211-b905d576624b;6d339b25-a5ee-4b77-b05b-4ac66827f105;e1baf59b-d0b7-4ba3-82f2-6b930dde1076;Recupero;"{\""notes\"":\""Se dispara el flujo de recupero manual\""}""";2024-05-10T18:40:00Z;2024-05-10T18:40:00Z
6fb3b76b-3598-4407-b009-ea88f0bef4f6;7d9cf77c-bc42-405c-b211-b905d576624b;6d339b25-a5ee-4b77-b05b-4ac66827f105;b0897e52-a3a9-4bdc-ac4a-e4e435e01761;Exitoso;{};2024-05-10T18:40:00Z;2024-05-10T18:40:00Z
6fb3b76b-3598-4407-b009-ea88f0bef4f6;7d9cf77c-bc42-405c-b211-b905d576624b;b0897e52-a3a9-4bdc-ac4a-e4e435e01761;b77eb828-77d5-4da9-a5b4-899da830693d;;{};2024-05-10T18:40:00Z;2024-05-10T18:40:00Z
6fb3b76b-3598-4407-b009-ea88f0bef4f6;7d9cf77c-bc42-405c-b211-b905d576624b;b77eb828-77d5-4da9-a5b4-899da830693d;84bc7980-d4df-4940-8f1f-31987c343caf;;{};2024-05-10T18:40:00Z;2024-05-10T18:40:00Z
6fb3b76b-3598-4407-b009-ea88f0bef4f6;7d9cf77c-bc42-405c-b211-b905d576624b;84bc7980-d4df-4940-8f1f-31987c343caf;4bf79006-a540-410c-b389-db43f753bfbd;Sigue;{};2024-05-10T18:40:00Z;2024-05-10T18:40:00Z
6fb3b76b-3598-4407-b009-ea88f0bef4f6;7d9cf77c-bc42-405c-b211-b905d576624b;4bf79006-a540-410c-b389-db43f753bfbd;c8024892-3a89-42fe-8e00-57d9cbc35463;;{};2024-05-10T18:40:00Z;2024-05-10T18:40:00Z
6fb3b76b-3598-4407-b009-ea88f0bef4f6;7d9cf77c-bc42-405c-b211-b905d576624b;c8024892-3a89-42fe-8e00-57d9cbc35463;9243a405-2390-4a9c-88b1-a491f0513f32;;{};2024-05-10T18:40:00Z;2024-05-10T18:40:00Z
