id,flow_id,company_id,label,type,system,code,metadata,position_x,position_y,created_at,updated_at
node-101,0c45c8f0-5f4f-4f80-9ddc-3f4a7b7cb1b6,7d9cf77c-bc42-405c-b211-b905d576624b,Cliente decide pagar carrito,step,VTEX,101,"{\"roles\":[\"Cliente\",\"VTEX\"],\"notes\":\"Inicio del checkout desde el carrito\"}",20,40,2024-05-10T18:25:00Z,2024-05-10T18:25:00Z
node-102,0c45c8f0-5f4f-4f80-9ddc-3f4a7b7cb1b6,7d9cf77c-bc42-405c-b211-b905d576624b,Elige medio de pago,step,VTEX,102,"{\"roles\":[\"Cliente\",\"Ecommerce\"],\"notes\":\"Preferencia enviada al gateway\"}",180,40,2024-05-10T18:25:00Z,2024-05-10T18:25:00Z
node-103,0c45c8f0-5f4f-4f80-9ddc-3f4a7b7cb1b6,7d9cf77c-bc42-405c-b211-b905d576624b,VTEX consulta pasarelas,integration,VTEX,103,"{\"artifacts\":[{\"type\":\"process\",\"id\":\"c1d7647e-1c58-4a5f-8d3c-7e0a4e5e9c11\"}]}",360,40,2024-05-10T18:25:00Z,2024-05-10T18:25:00Z
node-104,0c45c8f0-5f4f-4f80-9ddc-3f4a7b7cb1b6,7d9cf77c-bc42-405c-b211-b905d576624b,Formulario gateway,integration,Gateway,104,"{\"system\":\"Pasarela\",\"notes\":\"Carga datos del cliente\"}",540,40,2024-05-10T18:25:00Z,2024-05-10T18:25:00Z
node-105,0c45c8f0-5f4f-4f80-9ddc-3f4a7b7cb1b6,7d9cf77c-bc42-405c-b211-b905d576624b,¿Error de pago?,decision,VTEX,105,"{\"notes\":\"Desvío a recupero si la pasarela falla\"}",720,40,2024-05-10T18:25:00Z,2024-05-10T18:25:00Z
node-106,0c45c8f0-5f4f-4f80-9ddc-3f4a7b7cb1b6,7d9cf77c-bc42-405c-b211-b905d576624b,Gestión de recupero,process,Proceso,106,"{\"roles\":[\"Mesa de Ayuda Ecommerce\"],\"notes\":\"Reenvío de link y registro en planilla\"}",900,0,2024-05-10T18:25:00Z,2024-05-10T18:25:00Z
node-107,0c45c8f0-5f4f-4f80-9ddc-3f4a7b7cb1b6,7d9cf77c-bc42-405c-b211-b905d576624b,Gateway aprueba,event,Gateway,107,"{\"notes\":\"Respuesta exitosa de la pasarela\"}",900,80,2024-05-10T18:25:00Z,2024-05-10T18:25:00Z
node-109,0c45c8f0-5f4f-4f80-9ddc-3f4a7b7cb1b6,7d9cf77c-bc42-405c-b211-b905d576624b,VTEX confirma,event,VTEX,109,"{\"notes\":\"Confirmación y log transaccional\"}",1080,80,2024-05-10T18:25:00Z,2024-05-10T18:25:00Z
node-110,0c45c8f0-5f4f-4f80-9ddc-3f4a7b7cb1b6,7d9cf77c-bc42-405c-b211-b905d576624b,¿Cliente cancela? (5 min),decision,VTEX,110,"{\"notes\":\"Ventana de gracia antes de preparar pedido\"}",1260,80,2024-05-10T18:25:00Z,2024-05-10T18:25:00Z
node-112,0c45c8f0-5f4f-4f80-9ddc-3f4a7b7cb1b6,7d9cf77c-bc42-405c-b211-b905d576624b,VTEX registra pedido,step,VTEX,112,"{\"notes\":\"Grabación en base VTEX y cambio de estado\"}",1440,80,2024-05-10T18:25:00Z,2024-05-10T18:25:00Z
node-113,0c45c8f0-5f4f-4f80-9ddc-3f4a7b7cb1b6,7d9cf77c-bc42-405c-b211-b905d576624b,Email Pago aprobado,event,VTEX,113,"{\"notes\":\"Aviso inmediato al cliente\"}",1620,80,2024-05-10T18:25:00Z,2024-05-10T18:25:00Z
node-114,0c45c8f0-5f4f-4f80-9ddc-3f4a7b7cb1b6,7d9cf77c-bc42-405c-b211-b905d576624b,Email Confirmación compra,event,VTEX,114,"{\"notes\":\"Detalle de pedido en VTEX\"}",1800,80,2024-05-10T18:25:00Z,2024-05-10T18:25:00Z
node-115,9f90e55a-b3db-4ec2-8c49-a7d9c24f9b64,7d9cf77c-bc42-405c-b211-b905d576624b,Kudos toma datos VTEX,event,Kudos,115,"{\"notes\":\"Sincroniza base intermedia\"}",40,200,2024-05-10T18:30:00Z,2024-05-10T18:30:00Z
node-117,9f90e55a-b3db-4ec2-8c49-a7d9c24f9b64,7d9cf77c-bc42-405c-b211-b905d576624b,Flexxus lee base intermedia,process,Flexxus,117,"{\"notes\":\"Levanta pedidos aprobados\"}",220,200,2024-05-10T18:30:00Z,2024-05-10T18:30:00Z
node-204,9f90e55a-b3db-4ec2-8c49-a7d9c24f9b64,7d9cf77c-bc42-405c-b211-b905d576624b,Conector 1,event,Integración,204,"{\"notes\":\"Cruza datos de gateway\"}",400,200,2024-05-10T18:30:00Z,2024-05-10T18:30:00Z
node-201,9f90e55a-b3db-4ec2-8c49-a7d9c24f9b64,7d9cf77c-bc42-405c-b211-b905d576624b,Pedido en Flexxus,step,Flexxus,201,"{\"notes\":\"Creación del pedido base\"}",580,200,2024-05-10T18:30:00Z,2024-05-10T18:30:00Z
node-202,9f90e55a-b3db-4ec2-8c49-a7d9c24f9b64,7d9cf77c-bc42-405c-b211-b905d576624b,Anticipo según mapeo,step,Flexxus,202,"{\"notes\":\"Mapeo de pagos vs talles\"}",760,200,2024-05-10T18:30:00Z,2024-05-10T18:30:00Z
node-203,9f90e55a-b3db-4ec2-8c49-a7d9c24f9b64,7d9cf77c-bc42-405c-b211-b905d576624b,Guarda en base stock,step,Flexxus,203,"{\"notes\":\"Base intermedia stock Kudos\"}",940,200,2024-05-10T18:30:00Z,2024-05-10T18:30:00Z
node-207,9f90e55a-b3db-4ec2-8c49-a7d9c24f9b64,7d9cf77c-bc42-405c-b211-b905d576624b,Easy lee datos,process,Easy,207,"{\"notes\":\"Lee base intermedia stock\"}",1120,200,2024-05-10T18:30:00Z,2024-05-10T18:30:00Z
node-208,9f90e55a-b3db-4ec2-8c49-a7d9c24f9b64,7d9cf77c-bc42-405c-b211-b905d576624b,Easy crea pedidos,step,Easy,208,"{\"notes\":\"Replica pedido por tienda\"}",1300,200,2024-05-10T18:30:00Z,2024-05-10T18:30:00Z
node-209,9f90e55a-b3db-4ec2-8c49-a7d9c24f9b64,7d9cf77c-bc42-405c-b211-b905d576624b,Easy crea transferencias,step,Easy,209,"{\"notes\":\"Genera transferencias asociadas\"}",1480,200,2024-05-10T18:30:00Z,2024-05-10T18:30:00Z
node-210,9f90e55a-b3db-4ec2-8c49-a7d9c24f9b64,7d9cf77c-bc42-405c-b211-b905d576624b,Repedidos automáticos,decision,Easy,210,"{\"notes\":\"Lógica de reintento automático\"}",1660,200,2024-05-10T18:30:00Z,2024-05-10T18:30:00Z
node-r1,cfe86e8a-6b3e-4eae-8c4e-8c2211d2a890,7d9cf77c-bc42-405c-b211-b905d576624b,Error detectado,step,VTEX,105,"{\"notes\":\"Pasarela devolvió rechazo\"}",40,360,2024-05-10T18:35:00Z,2024-05-10T18:35:00Z
node-r2,cfe86e8a-6b3e-4eae-8c4e-8c2211d2a890,7d9cf77c-bc42-405c-b211-b905d576624b,Reenvío de link,process,Proceso,106,"{\"roles\":[\"Agente de Recupero\"],\"notes\":\"Se contacta al cliente y se registra intento\"}",200,360,2024-05-10T18:35:00Z,2024-05-10T18:35:00Z
node-r3,cfe86e8a-6b3e-4eae-8c4e-8c2211d2a890,7d9cf77c-bc42-405c-b211-b905d576624b,Link pagado,event,Gateway,107,"{\"notes\":\"Pago recuperado en gateway\"}",380,360,2024-05-10T18:35:00Z,2024-05-10T18:35:00Z
node-r4,cfe86e8a-6b3e-4eae-8c4e-8c2211d2a890,7d9cf77c-bc42-405c-b211-b905d576624b,Cliente cancela,decision,VTEX,110,"{\"notes\":\"Cancelación solicitada dentro de 5 minutos\"}",560,360,2024-05-10T18:35:00Z,2024-05-10T18:35:00Z
node-r5,cfe86e8a-6b3e-4eae-8c4e-8c2211d2a890,7d9cf77c-bc42-405c-b211-b905d576624b,Caso cerrado,event,Postventa,R1,"{\"notes\":\"Se registra resultado y se notifica al cliente\"}",740,360,2024-05-10T18:35:00Z,2024-05-10T18:35:00Z
